district_id,district_name,gpa
329,Unknown District,56.16666666666667
330,Unknown District,62.0
331,Unknown District,80.0
332,Unknown District,81.0
333,Unknown District,29.333333333333332
334,Unknown District,77.33333333333333
336,Unknown District,56.333333333333336
337,Unknown District,66.0
339,Unknown District,39.333333333333336
341,Unknown District,27.333333333333332
342,Unknown District,41.333333333333336
343,Unknown District,79.66666666666667
346,Unknown District,62.0
348,Unknown District,56.0
350,Unknown District,57.5
352,Unknown District,33.333333333333336
354,Unknown District,21.666666666666668
357,Unknown District,40.33333333333333
358,Unknown District,41.5
359,Unknown District,31.333333333333332
360,Unknown District,66.33333333333333
361,Unknown District,47.333333333333336
363,Unknown District,32.666666666666664
366,Unknown District,51.666666666666664
369,Unknown District,54.0
371,Unknown District,60.0
372,Unknown District,57.0
374,Unknown District,27.666666666666668
375,Unknown District,23.0
380,Unknown District,61.833333333333336
384,Unknown District,53.333333333333336
386,Unknown District,41.08333333333333
387,Unknown District,55.0
388,Unknown District,57.0
390,Unknown District,75.33333333333333
392,Unknown District,40.333333333333336
394,Unknown District,64.33333333333333
395,Unknown District,60.666666666666664
398,Unknown District,19.5
403,Unknown District,69.66666666666667
404,Unknown District,23.666666666666668
405,Unknown District,39.666666666666664
406,Unknown District,56.833333333333336
407,Unknown District,80.66666666666667
410,Unknown District,56.0
411,Unknown District,51.41666666666667
414,Unknown District,31.333333333333332
418,Unknown District,30.666666666666668
419,Unknown District,47.333333333333336
420,Unknown District,48.666666666666664
422,Unknown District,75.66666666666667
425,Unknown District,23.666666666666668
426,Unknown District,38.0
427,Unknown District,52.333333333333336
429,Unknown District,34.333333333333336
432,Unknown District,37.66666666666667
433,Unknown District,86.0
435,Unknown District,40.333333333333336
436,Unknown District,67.0
437,Unknown District,15.0
439,Unknown District,45.611111111111114
445,Unknown District,35.0
446,Unknown District,26.666666666666668
447,Unknown District,64.66666666666667
449,Unknown District,32.333333333333336
450,Unknown District,62.666666666666664
452,Unknown District,54.5
453,Unknown District,54.666666666666664
455,Unknown District,41.0
456,Unknown District,34.333333333333336
458,Unknown District,45.66666666666667
459,Unknown District,44.0
461,Unknown District,64.33333333333333
462,Unknown District,51.0
464,Unknown District,66.33333333333333
465,Unknown District,21.666666666666668
467,Unknown District,69.0
468,Unknown District,58.666666666666664
469,Unknown District,60.333333333333336
470,Unknown District,62.0
472,Unknown District,64.0
475,Unknown District,37.16666666666667
477,Unknown District,64.16666666666666
483,Unknown District,56.0
486,Unknown District,80.0
488,Unknown District,30.0
489,Unknown District,36.0
494,Unknown District,55.833333333333336
495,Unknown District,17.0
497,Unknown District,73.41666666666666
498,Unknown District,24.666666666666668
500,Unknown District,49.166666666666664
501,Unknown District,33.333333333333336
503,Unknown District,50.333333333333336
505,Unknown District,64.33333333333333
506,Unknown District,43.0
509,Unknown District,28.0
511,Unknown District,42.333333333333336
513,Unknown District,29.111111111111114
516,Unknown District,32.666666666666664
517,Unknown District,48.33333333333333
518,Unknown District,56.666666666666664
519,Unknown District,59.5
521,Unknown District,28.666666666666668
524,Unknown District,44.833333333333336
529,Unknown District,82.33333333333333
530,Unknown District,35.0
533,Unknown District,46.666666666666664
534,Unknown District,45.0
535,Unknown District,25.333333333333332
537,Unknown District,74.0
539,Unknown District,41.666666666666664
542,Unknown District,29.0
544,Unknown District,70.0
545,Unknown District,33.333333333333336
546,Unknown District,59.166666666666664
547,Unknown District,52.666666666666664
548,Unknown District,62.0
550,Unknown District,56.5
552,Unknown District,48.0
554,Unknown District,20.666666666666668
555,Unknown District,40.666666666666664
556,Unknown District,60.33333333333333
559,Unknown District,43.0
564,Unknown District,35.666666666666664
565,Unknown District,60.83333333333333
566,Unknown District,31.0
567,Unknown District,28.083333333333332
568,Unknown District,51.77777777777778
571,Unknown District,40.333333333333336
572,Unknown District,32.333333333333336
573,Unknown District,51.333333333333336
577,Unknown District,57.77777777777778
580,Unknown District,55.666666666666664
582,Unknown District,41.333333333333336
583,Unknown District,22.333333333333332
589,Unknown District,43.333333333333336
590,Unknown District,41.83333333333333
591,Unknown District,48.666666666666664
593,Unknown District,37.16666666666667
594,Unknown District,42.83333333333333
597,Unknown District,74.0
600,Unknown District,47.0
603,Unknown District,68.0
606,Unknown District,43.111111111111114
608,Unknown District,52.0
609,Unknown District,44.5
610,Unknown District,15.666666666666666
612,Unknown District,45.0
613,Unknown District,50.166666666666664
614,Unknown District,33.166666666666664
618,Unknown District,70.0
619,Unknown District,40.333333333333336
622,Unknown District,61.75
623,Unknown District,54.0
628,Unknown District,36.333333333333336
630,Unknown District,57.66666666666667
632,Unknown District,73.66666666666667
635,Unknown District,6.333333333333333
636,Unknown District,35.0
638,Unknown District,48.333333333333336
640,Unknown District,39.333333333333336
641,Unknown District,13.5
642,Unknown District,63.0
643,Unknown District,64.0
644,Unknown District,80.0
645,Unknown District,62.5
648,Unknown District,64.66666666666667
658,Unknown District,55.666666666666664
662,Unknown District,26.0
664,Unknown District,38.666666666666664
665,Unknown District,38.666666666666664
666,Unknown District,78.66666666666667
667,Unknown District,51.333333333333336
670,Unknown District,40.0
671,Unknown District,80.0
672,Unknown District,27.333333333333332
673,Unknown District,45.0
674,Unknown District,39.333333333333336
675,Unknown District,77.0
676,Unknown District,48.166666666666664
679,Unknown District,43.0
682,Unknown District,60.333333333333336
688,Unknown District,50.0
689,Unknown District,39.333333333333336
690,Unknown District,56.66666666666667
691,Unknown District,58.0
692,Unknown District,50.0
694,Unknown District,58.33333333333333
697,Unknown District,72.66666666666667
699,Unknown District,26.833333333333332
701,Unknown District,26.0
704,Unknown District,40.333333333333336
706,Unknown District,36.666666666666664
709,Unknown District,53.0
710,Unknown District,59.666666666666664
711,Unknown District,53.0
712,Unknown District,81.0
714,Unknown District,25.333333333333332
716,Unknown District,66.0
717,Unknown District,52.0
720,Unknown District,32.666666666666664
722,Unknown District,54.66666666666667
723,Unknown District,71.0
724,Unknown District,45.666666666666664
726,Unknown District,77.66666666666667
727,Unknown District,83.33333333333333
730,Unknown District,34.666666666666664
733,Unknown District,60.0
734,Unknown District,58.5
736,Unknown District,42.83333333333333
743,Unknown District,22.666666666666668
746,Unknown District,43.333333333333336
748,Unknown District,42.5
751,Unknown District,47.333333333333336
752,Unknown District,58.0
753,Unknown District,40.666666666666664
756,Unknown District,56.55555555555555
757,Unknown District,67.33333333333333
759,Unknown District,80.0
764,Unknown District,39.333333333333336
765,Unknown District,53.0
768,Unknown District,36.0
770,Unknown District,48.16666666666667
777,Unknown District,42.333333333333336
780,Unknown District,61.333333333333336
782,Unknown District,54.0
784,Unknown District,43.5
785,Unknown District,58.166666666666664
786,Unknown District,55.0
787,Unknown District,52.0
793,Unknown District,59.75
795,Unknown District,44.666666666666664
796,Unknown District,26.333333333333332
801,Unknown District,59.666666666666664
802,Unknown District,78.0
803,Unknown District,51.33333333333333
804,Unknown District,70.05555555555556
805,Unknown District,59.166666666666664
807,Unknown District,30.666666666666668
808,Unknown District,51.333333333333336
812,Unknown District,69.33333333333333
813,Unknown District,23.666666666666668
814,Unknown District,60.0
817,Unknown District,37.0
819,Unknown District,68.0
820,Unknown District,39.0
821,Unknown District,13.666666666666666
823,Unknown District,28.833333333333332
824,Unknown District,60.66666666666667
826,Unknown District,39.5
830,Unknown District,28.5
831,Unknown District,47.0
832,Unknown District,14.0
834,Unknown District,41.666666666666664
835,Unknown District,87.0
836,Unknown District,50.666666666666664
838,Unknown District,70.33333333333333
839,Unknown District,80.0
840,Unknown District,65.33333333333334
841,Unknown District,43.666666666666664
843,Unknown District,48.16666666666667
847,Unknown District,42.666666666666664
851,Unknown District,56.0
852,Unknown District,51.0
853,Unknown District,60.666666666666664
856,Unknown District,33.0
857,Unknown District,58.83333333333333
858,Unknown District,62.333333333333336
860,Unknown District,55.66666666666667
861,Unknown District,57.0
863,Unknown District,50.16666666666667
865,Unknown District,37.11111111111111
869,Unknown District,41.333333333333336
870,Unknown District,55.666666666666664
872,Unknown District,37.5
874,Unknown District,59.0
875,Unknown District,74.33333333333333
877,Unknown District,17.666666666666668
878,Unknown District,37.333333333333336
880,Unknown District,40.333333333333336
884,Unknown District,50.833333333333336
887,Unknown District,45.0
891,Unknown District,60.666666666666664
893,Unknown District,47.416666666666664
898,Unknown District,51.0
899,Unknown District,40.333333333333336
900,Unknown District,44.11111111111111
905,Unknown District,33.666666666666664
906,Unknown District,57.333333333333336
909,Unknown District,37.0
911,Unknown District,46.0
913,Unknown District,65.66666666666667
917,Unknown District,48.0
919,Unknown District,24.666666666666668
921,Unknown District,58.0
922,Unknown District,53.458333333333336
923,Unknown District,42.0
928,Unknown District,69.5
930,Unknown District,45.16666666666667
931,Unknown District,53.0
933,Unknown District,40.66666666666667
935,Unknown District,56.0
936,Unknown District,40.333333333333336
940,Unknown District,60.44444444444445
942,Unknown District,54.0
944,Unknown District,49.44444444444445
945,Unknown District,41.333333333333336
948,Unknown District,51.333333333333336
950,Unknown District,26.0
951,Unknown District,68.66666666666667
953,Unknown District,57.333333333333336
956,Unknown District,65.0
959,Unknown District,74.66666666666666
961,Unknown District,45.0
962,Unknown District,40.333333333333336
963,Unknown District,62.666666666666664
964,Unknown District,31.0
969,Unknown District,44.5
971,Unknown District,38.333333333333336
974,Unknown District,29.333333333333332
975,Unknown District,59.0
978,Unknown District,51.333333333333336
979,Unknown District,50.333333333333336
983,Unknown District,77.66666666666667
984,Unknown District,49.666666666666664
985,Unknown District,65.5
988,Unknown District,41.83333333333333
989,Unknown District,65.33333333333333
990,Unknown District,50.0
992,Unknown District,10.0
995,Unknown District,47.22222222222223
997,Unknown District,30.0
